alert_action,alert_category,alert_severity,alert_signature,alert_signature_id,app_proto,bytes_toclient,bytes_toserver,dest_ip,dest_port,event_type,flow_age,flow_alerted,flow_end,flow_id,flow_reason,flow_start,flow_state,flowbits,http_content_type,http_host,http_length,http_method,http_status,http_url,http_user_agent,in_iface,pkts_toclient,pkts_toserver,proto,src_ip,src_port,tcp_ack,tcp_fin,tcp_flags,tcp_flags_tc,tcp_flags_ts,tcp_psh,tcp_state,tcp_syn,timestamp
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,204744,3062,192.168.100.4,80,flow,18,True,2025-06-28T08:19:14.125582+0700,1234007505259820,timeout,2025-06-28T08:18:56.806188+0700,closed,slowread_detected,text/html,192.168.100.4,70571,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,150,40,TCP,192.168.100.6,56406,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:23:11.600536+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76811,1461,192.168.100.4,80,flow,0,True,2025-06-28T08:18:56.966773+0700,1892168293707756,timeout,2025-06-28T08:18:56.815084+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,20,TCP,192.168.100.6,56408,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:21:53.503784+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77249,1053,192.168.100.4,80,flow,0,True,2025-06-28T08:19:00.478053+0700,1041625182920195,timeout,2025-06-28T08:19:00.417283+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,13,TCP,192.168.100.6,56414,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:21:43.484620+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76943,1593,192.168.100.4,80,flow,0,True,2025-06-28T08:19:06.835564+0700,1770403824052500,timeout,2025-06-28T08:19:06.764180+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,22,TCP,192.168.100.6,53808,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:26.204097+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,http,75264,1444,192.168.100.4,80,flow,0,True,2025-06-28T08:19:07.777750+0700,1747739281709343,timeout,2025-06-28T08:19:07.710943+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,19,TCP,192.168.100.6,53822,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:21:47.488247+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74589,1050,192.168.100.4,80,flow,0,True,2025-06-28T08:19:10.571860+0700,1417905120896166,timeout,2025-06-28T08:19:10.484518+0700,closed,slowread_detected,text/html,192.168.100.4,70571,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,54,13,TCP,192.168.100.6,53838,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:20:24.053504+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76714,867,192.168.100.4,80,flow,0,True,2025-06-28T08:19:11.063113+0700,376832965689362,timeout,2025-06-28T08:19:11.016402+0700,closed,slowread_detected,text/html,192.168.100.4,72632,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,11,TCP,192.168.100.6,53846,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:49.576401+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77358,1515,192.168.100.4,80,flow,0,True,2025-06-28T08:19:13.775060+0700,1705822548781782,timeout,2025-06-28T08:19:13.715478+0700,closed,slowread_detected,text/html,192.168.100.4,73144,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,20,TCP,192.168.100.6,55344,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:20:35.391388+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76745,1065,192.168.100.4,80,flow,1,True,2025-06-28T08:19:15.041910+0700,893154606902207,timeout,2025-06-28T08:19:14.977855+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,14,TCP,192.168.100.6,55356,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:21:30.141590+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,142459,2026,192.168.100.4,80,flow,15,True,2025-06-28T08:19:30.831525+0700,1782240754525514,timeout,2025-06-28T08:19:15.386378+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,105,26,TCP,192.168.100.6,55364,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:46.240993+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75264,1510,192.168.100.4,80,flow,0,True,2025-06-28T08:19:17.566759+0700,2136004325883336,timeout,2025-06-28T08:19:17.474568+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,20,TCP,192.168.100.6,55368,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:20:49.402951+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,204638,2864,192.168.100.4,80,flow,17,True,2025-06-28T08:19:35.322980+0700,758728573194291,timeout,2025-06-28T08:19:18.069683+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,149,37,TCP,192.168.100.6,55384,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:21:40.147478+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75199,1180,192.168.100.4,80,flow,0,True,2025-06-28T08:19:21.882698+0700,664245735390329,timeout,2025-06-28T08:19:21.785529+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,15,TCP,192.168.100.6,35908,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:59.590936+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76943,1527,192.168.100.4,80,flow,0,True,2025-06-28T08:19:24.962596+0700,685939615354753,timeout,2025-06-28T08:19:24.872321+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,21,TCP,192.168.100.6,35918,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:23:36.294872+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77447,1515,192.168.100.4,80,flow,0,True,2025-06-28T08:19:25.391564+0700,1373639041428159,timeout,2025-06-28T08:19:25.273087+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,20,TCP,192.168.100.6,35920,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:23:09.599693+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75264,1444,192.168.100.4,80,flow,0,True,2025-06-28T08:19:28.196788+0700,1148200503216803,timeout,2025-06-28T08:19:28.133795+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,19,TCP,192.168.100.6,35926,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:20:45.398331+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76943,1395,192.168.100.4,80,flow,0,True,2025-06-28T08:19:28.688120+0700,1914976719603788,timeout,2025-06-28T08:19:28.591948+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,19,TCP,192.168.100.6,35942,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:32.208338+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77009,1329,192.168.100.4,80,flow,0,True,2025-06-28T08:19:31.909031+0700,1897558479988864,timeout,2025-06-28T08:19:31.845952+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,59,18,TCP,192.168.100.6,40066,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:02.178706+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76854,1197,192.168.100.4,80,flow,0,True,2025-06-28T08:19:33.121799+0700,919255124397435,timeout,2025-06-28T08:19:33.052603+0700,closed,slowread_detected,text/html,192.168.100.4,72640,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,16,TCP,192.168.100.6,40068,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:14.192503+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,142020,2368,192.168.100.4,80,flow,18,True,2025-06-28T08:19:53.373889+0700,2011252706972046,timeout,2025-06-28T08:19:35.201102+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,106,32,TCP,192.168.100.6,40074,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:21:16.132927+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76877,1131,192.168.100.4,80,flow,0,True,2025-06-28T08:19:35.655033+0700,1222127628306751,timeout,2025-06-28T08:19:35.575807+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,15,TCP,192.168.100.6,40076,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:51.578788+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76648,933,192.168.100.4,80,flow,0,True,2025-06-28T08:19:39.953030+0700,578161707032316,timeout,2025-06-28T08:19:39.892668+0700,closed,slowread_detected,text/html,192.168.100.4,72632,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,54,12,TCP,192.168.100.6,40088,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:24:32.347374+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74594,1182,192.168.100.4,80,flow,0,True,2025-06-28T08:19:40.890281+0700,68327614238300,timeout,2025-06-28T08:19:40.839260+0700,closed,slowread_detected,text/html,192.168.100.4,70576,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,54,15,TCP,192.168.100.6,40104,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:03.514020+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,139475,1825,192.168.100.4,80,flow,10,True,2025-06-28T08:19:52.462547+0700,2044160746848273,timeout,2025-06-28T08:19:42.327697+0700,closed,slowread_detected,text/html,192.168.100.4,70571,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,99,23,TCP,192.168.100.6,58116,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:12.191857+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76877,1065,192.168.100.4,80,flow,1,True,2025-06-28T08:19:43.063068+0700,126124989273466,timeout,2025-06-28T08:19:42.972154+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,14,TCP,192.168.100.6,58130,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:23:42.296831+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76943,1461,192.168.100.4,80,flow,0,True,2025-06-28T08:19:43.466597+0700,467488989978384,timeout,2025-06-28T08:19:43.401168+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,20,TCP,192.168.100.6,58144,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:21:24.137803+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76942,1329,192.168.100.4,80,flow,0,True,2025-06-28T08:19:46.755725+0700,1932201687163283,timeout,2025-06-28T08:19:46.696723+0700,closed,slowread_detected,text/html,192.168.100.4,72662,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,18,TCP,192.168.100.6,58146,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:23:02.259626+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77513,1449,192.168.100.4,80,flow,1,True,2025-06-28T08:19:47.025919+0700,660204172752766,timeout,2025-06-28T08:19:46.931710+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,59,19,TCP,192.168.100.6,58154,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:52.244493+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75264,1312,192.168.100.4,80,flow,0,True,2025-06-28T08:19:47.228336+0700,1034463328041110,timeout,2025-06-28T08:19:47.161942+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,17,TCP,192.168.100.6,58164,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:21:31.477076+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74654,1512,192.168.100.4,80,flow,0,True,2025-06-28T08:19:53.136056+0700,1619371302130144,timeout,2025-06-28T08:19:53.070112+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,20,TCP,192.168.100.6,56020,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:08.184778+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77009,1461,192.168.100.4,80,flow,0,True,2025-06-28T08:19:53.735690+0700,1655068922822861,timeout,2025-06-28T08:19:53.671949+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,59,20,TCP,192.168.100.6,56022,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:23:09.599623+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77513,1515,192.168.100.4,80,flow,1,True,2025-06-28T08:19:55.027162+0700,775272789617756,timeout,2025-06-28T08:19:54.961628+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,59,20,TCP,192.168.100.6,56036,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:09.523107+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75330,1444,192.168.100.4,80,flow,0,True,2025-06-28T08:19:57.566732+0700,25206143665651,timeout,2025-06-28T08:19:57.476659+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,19,TCP,192.168.100.6,56040,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:24:49.025402+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76846,1197,192.168.100.4,80,flow,0,True,2025-06-28T08:19:58.979688+0700,226199875796373,timeout,2025-06-28T08:19:58.900501+0700,closed,slowread_detected,text/html,192.168.100.4,72632,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,16,TCP,192.168.100.6,56056,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:22:32.208364+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75191,1312,192.168.100.4,80,flow,0,True,2025-06-28T08:20:01.097495+0700,611157794718698,timeout,2025-06-28T08:20:01.033770+0700,closed,slowread_detected,text/html,192.168.100.4,71043,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,17,TCP,192.168.100.6,56058,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:21:29.473284+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77315,1185,192.168.100.4,80,flow,0,True,2025-06-28T08:20:02.319668+0700,879769344449309,timeout,2025-06-28T08:20:02.236317+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,15,TCP,192.168.100.6,59754,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:21:07.449446+0700
,,,,,,0,220,ff02:0000:0000:0000:0000:0000:0000:0016,,flow,0,False,2025-06-28T08:17:13.883386+0700,1968292287332589,timeout,2025-06-28T08:17:13.573677+0700,new,,,,,,,,,enp0s3,0,2,IPv6-ICMP,fe80:0000:0000:0000:24f3:e4cf:d05f:6115,,,,,,,,,,2025-06-28T08:20:03.373937+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76811,1065,192.168.100.4,80,flow,0,True,2025-06-28T08:20:04.841374+0700,972461181282924,timeout,2025-06-28T08:20:04.764524+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,14,TCP,192.168.100.6,59764,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:23:45.634246+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75138,1114,192.168.100.4,80,flow,0,True,2025-06-28T08:20:06.530396+0700,1292541471637470,timeout,2025-06-28T08:20:06.475102+0700,closed,slowread_detected,text/html,192.168.100.4,71056,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,14,TCP,192.168.100.6,59780,True,True,1b,1b,1b,True,closed,True,2025-06-28T08:24:51.025903+0700
