alert_action,alert_category,alert_severity,alert_signature,alert_signature_id,app_proto,bytes_toclient,bytes_toserver,dest_ip,dest_port,event_type,flow_age,flow_alerted,flow_end,flow_id,flow_reason,flow_start,flow_state,flowbits,http_content_type,http_host,http_length,http_method,http_status,http_url,http_user_agent,in_iface,pkts_toclient,pkts_toserver,proto,src_ip,src_port,tcp_ack,tcp_fin,tcp_flags,tcp_flags_tc,tcp_flags_ts,tcp_psh,tcp_state,tcp_syn,timestamp
,,,,,,668,1468,192.168.100.4,80,flow,60,False,2025-06-27T13:26:02.214946+0700,1678177826913228,timeout,2025-06-27T13:25:02.211916+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,57572,True,True,1b,13,1b,True,closed,True,2025-06-27T13:28:59.463026+0700
,,,,,,668,1551,192.168.100.4,80,flow,60,False,2025-06-27T13:24:29.971359+0700,1676608010287243,timeout,2025-06-27T13:23:29.882827+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,42216,True,True,1b,13,1b,True,closed,True,2025-06-27T13:28:59.475688+0700
,,,,,,668,1594,192.168.100.4,80,flow,60,False,2025-06-27T13:27:22.626677+0700,1395139487368703,timeout,2025-06-27T13:26:22.624127+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49020,True,True,1b,13,1b,True,closed,True,2025-06-27T13:28:59.475744+0700
,,,,,,668,1335,192.168.100.4,80,flow,60,False,2025-06-27T13:24:48.820297+0700,1395586153864944,timeout,2025-06-27T13:23:48.810736+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,37662,True,True,1b,13,1b,True,closed,True,2025-06-27T13:28:59.475777+0700
,,,,,,668,1552,192.168.100.4,80,flow,60,False,2025-06-27T13:26:03.208758+0700,833692767296495,timeout,2025-06-27T13:25:03.203759+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,57616,True,True,1b,13,1b,True,closed,True,2025-06-27T13:28:59.490441+0700
,,,,,,668,1632,192.168.100.4,80,flow,60,False,2025-06-27T13:27:09.337433+0700,1727222062856094,timeout,2025-06-27T13:26:09.210846+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,54528,True,True,1b,13,1b,True,closed,True,2025-06-27T13:28:59.908438+0700
,,,,,,668,1617,192.168.100.4,80,flow,60,False,2025-06-27T13:27:31.699827+0700,1397089403117051,timeout,2025-06-27T13:26:31.695803+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,48024,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:00.072897+0700
,,,,,,668,1584,192.168.100.4,80,flow,60,False,2025-06-27T13:27:38.092091+0700,551197742094988,timeout,2025-06-27T13:26:38.088716+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,48412,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:00.098876+0700
,,,,,,668,1598,192.168.100.4,80,flow,60,False,2025-06-27T13:24:40.296807+0700,2241359703219592,timeout,2025-06-27T13:23:40.105864+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,37226,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:00.098981+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,65207,1466,192.168.100.4,80,flow,0,True,2025-06-27T13:29:01.314337+0700,829984078666747,timeout,2025-06-27T13:29:01.105467+0700,closed,slowread_detected,text/html,192.168.100.4,61648,GET,200,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",enp0s3,50,17,TCP,192.168.100.6,54086,True,True,1b,1b,1b,True,closed,True,2025-06-27T13:32:53.610409+0700
,,,,,,668,1535,192.168.100.4,80,flow,60,False,2025-06-27T13:24:41.312911+0700,833385671805936,timeout,2025-06-27T13:23:41.117744+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,37272,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:01.413448+0700
,,,,,,668,1623,192.168.100.4,80,flow,60,False,2025-06-27T13:27:35.028874+0700,411802430827036,timeout,2025-06-27T13:26:35.027164+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,48228,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:02.054794+0700
,,,,,,668,1303,192.168.100.4,80,flow,60,False,2025-06-27T13:25:44.451994+0700,1538711647737235,timeout,2025-06-27T13:24:44.447891+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,53106,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:02.091114+0700
,,,,,,668,1553,192.168.100.4,80,flow,60,False,2025-06-27T13:28:00.254403+0700,2241894439770609,timeout,2025-06-27T13:27:00.252401+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58772,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:03.388533+0700
,,,,,,668,1519,192.168.100.4,80,flow,60,False,2025-06-27T13:24:27.536868+0700,412723689027341,timeout,2025-06-27T13:23:27.521997+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,42118,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:03.388802+0700
,,,,,,668,1372,192.168.100.4,80,flow,60,False,2025-06-27T13:25:29.402494+0700,130761237552134,timeout,2025-06-27T13:24:29.351238+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44288,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:03.389172+0700
,,,,,,668,1383,192.168.100.4,80,flow,60,False,2025-06-27T13:25:36.848571+0700,1398697860851841,timeout,2025-06-27T13:24:36.845953+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,52460,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:03.424932+0700
,,,,,,668,1481,192.168.100.4,80,flow,60,False,2025-06-27T13:24:55.123453+0700,2101895673650081,timeout,2025-06-27T13:23:55.039841+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,36494,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:04.076738+0700
,,,,,,668,1577,192.168.100.4,80,flow,60,False,2025-06-27T13:25:16.036787+0700,272578909340112,timeout,2025-06-27T13:24:16.033232+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34424,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:04.076784+0700
,,,,,,668,1633,192.168.100.4,80,flow,60,False,2025-06-27T13:27:27.242318+0700,1962201872310622,timeout,2025-06-27T13:26:27.237918+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49248,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:04.114749+0700
,,,,,,668,1321,192.168.100.4,80,flow,60,False,2025-06-27T13:25:48.015562+0700,977370159787315,timeout,2025-06-27T13:24:48.011571+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,53226,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:04.114907+0700
,,,,,,668,1546,192.168.100.4,80,flow,60,False,2025-06-27T13:27:54.820850+0700,554066781305009,timeout,2025-06-27T13:26:54.817329+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45314,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:04.150369+0700
,,,,,,668,1732,192.168.100.4,80,flow,60,False,2025-06-27T13:27:13.255921+0700,1679994602773538,timeout,2025-06-27T13:26:13.252962+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34040,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:04.150408+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,66436,1466,192.168.100.4,80,flow,0,True,2025-06-27T13:29:04.272525+0700,342956262303837,timeout,2025-06-27T13:29:04.075869+0700,closed,slowread_detected,text/html,192.168.100.4,61663,GET,200,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",enp0s3,49,17,TCP,192.168.100.6,54460,True,True,1b,1b,1b,True,closed,True,2025-06-27T13:31:02.198424+0700
,,,,,,668,1609,192.168.100.4,80,flow,60,False,2025-06-27T13:27:09.625265+0700,843034325528421,timeout,2025-06-27T13:26:09.503653+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,54552,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:04.658434+0700
,,,,,,668,1646,192.168.100.4,80,flow,60,False,2025-06-27T13:27:09.915534+0700,484615009691014,timeout,2025-06-27T13:26:09.812422+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,54564,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:04.725625+0700
,,,,,,668,1481,192.168.100.4,80,flow,60,False,2025-06-27T13:27:24.799047+0700,132296695882947,timeout,2025-06-27T13:26:24.795843+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49162,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:05.420707+0700
,,,,,,668,1575,192.168.100.4,80,flow,60,False,2025-06-27T13:27:39.612533+0700,2103727487927563,timeout,2025-06-27T13:26:39.607499+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,48502,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:05.464414+0700
,,,,,,668,1431,192.168.100.4,80,flow,60,False,2025-06-27T13:27:14.574150+0700,556366733686237,timeout,2025-06-27T13:26:14.570845+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34136,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:06.067819+0700
,,,,,,668,1528,192.168.100.4,80,flow,60,False,2025-06-27T13:27:52.408103+0700,1541157639958033,timeout,2025-06-27T13:26:52.405009+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45206,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:06.067749+0700
,,,,,,668,1559,192.168.100.4,80,flow,60,False,2025-06-27T13:27:27.395525+0700,1963376545888617,timeout,2025-06-27T13:26:27.391529+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49254,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:06.068272+0700
,,,,,,668,1427,192.168.100.4,80,flow,60,False,2025-06-27T13:25:27.742168+0700,2103272212744642,timeout,2025-06-27T13:24:27.739778+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44222,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:06.125076+0700
,,,,,,668,1426,192.168.100.4,80,flow,60,False,2025-06-27T13:27:32.856768+0700,1399644908684914,timeout,2025-06-27T13:26:32.853618+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,48086,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:06.125550+0700
,,,,,,668,1323,192.168.100.4,80,flow,60,False,2025-06-27T13:25:46.191608+0700,1964342906903760,timeout,2025-06-27T13:24:46.187600+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,53156,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:07.408890+0700
,,,,,,668,1402,192.168.100.4,80,flow,60,False,2025-06-27T13:24:44.247159+0700,415090217115216,timeout,2025-06-27T13:23:44.187984+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,37450,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:07.409342+0700
,,,,,,734,1571,192.168.100.4,80,flow,60,False,2025-06-27T13:27:38.598732+0700,1683531509927111,timeout,2025-06-27T13:26:38.593095+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,48444,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:08.113049+0700
,,,,,,734,1724,192.168.100.4,80,flow,60,False,2025-06-27T13:27:38.382647+0700,135616706562003,timeout,2025-06-27T13:26:38.378835+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,48440,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:09.418761+0700
,,,,,,668,1569,192.168.100.4,80,flow,60,False,2025-06-27T13:27:12.958466+0700,1964226948403965,timeout,2025-06-27T13:26:12.955133+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34026,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:09.423910+0700
,,,,,,668,1528,192.168.100.4,80,flow,60,False,2025-06-27T13:27:54.969347+0700,979161169442823,timeout,2025-06-27T13:26:54.964615+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45328,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:09.423956+0700
,,,,,,668,1435,192.168.100.4,80,flow,60,False,2025-06-27T13:25:44.653280+0700,1543519863630287,timeout,2025-06-27T13:24:44.649679+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,53110,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:10.122857+0700
,,,,,,668,1351,192.168.100.4,80,flow,60,False,2025-06-27T13:25:36.241327+0700,980954309239969,timeout,2025-06-27T13:24:36.238753+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,52444,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:10.122902+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,25519,848,192.168.100.4,80,flow,0,True,2025-06-27T13:29:10.271560+0700,59308032585058,timeout,2025-06-27T13:29:10.191842+0700,closed,slowread_detected,text/html,192.168.100.4,24013,GET,200,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",enp0s3,19,8,TCP,192.168.100.6,56872,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:31:01.647501+0700
,,,,,,668,1491,192.168.100.4,80,flow,60,False,2025-06-27T13:24:42.738357+0700,1261608943629231,timeout,2025-06-27T13:23:42.537519+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,37352,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:11.430616+0700
,,,,,,668,1542,192.168.100.4,80,flow,60,False,2025-06-27T13:27:30.969723+0700,2107481288785687,timeout,2025-06-27T13:26:30.966423+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,47980,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:11.432623+0700
,,,,,,668,1636,192.168.100.4,80,flow,60,False,2025-06-27T13:24:34.805031+0700,135440600815897,timeout,2025-06-27T13:23:34.612633+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,33492,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:11.476886+0700
,,,,,,668,1427,192.168.100.4,80,flow,60,False,2025-06-27T13:27:49.956438+0700,1403042228963551,timeout,2025-06-27T13:26:49.952543+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56814,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:12.079845+0700
,,,,,,734,1598,192.168.100.4,80,flow,60,False,2025-06-27T13:27:28.880669+0700,559534272961835,timeout,2025-06-27T13:26:28.875819+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,49334,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:12.136676+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,34558,914,192.168.100.4,80,flow,1,True,2025-06-27T13:29:13.066120+0700,214676327112040,timeout,2025-06-27T13:29:12.990568+0700,closed,slowread_detected,text/html,192.168.100.4,32656,GET,200,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",enp0s3,25,9,TCP,192.168.100.6,56888,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:31:26.314779+0700
,,,,,,668,1498,192.168.100.4,80,flow,60,False,2025-06-27T13:25:49.829384+0700,1826654845509199,timeout,2025-06-27T13:24:49.826959+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,53312,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:13.437883+0700
,,,,,,668,1620,192.168.100.4,80,flow,60,False,2025-06-27T13:27:41.795865+0700,1684789935544455,timeout,2025-06-27T13:26:41.792711+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56222,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:13.470509+0700
,,,,,,668,1582,192.168.100.4,80,flow,60,False,2025-06-27T13:25:48.416593+0700,136795667845306,timeout,2025-06-27T13:24:48.413882+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,53242,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:13.470563+0700
,,,,,,668,1459,192.168.100.4,80,flow,60,False,2025-06-27T13:24:44.853639+0700,277610461423490,timeout,2025-06-27T13:23:44.812930+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,37494,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:13.488861+0700
,,,,,,734,1702,192.168.100.4,80,flow,60,False,2025-06-27T13:27:18.788786+0700,1966773864431499,timeout,2025-06-27T13:26:18.786315+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,34326,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:14.078588+0700
,,,,,,668,1524,192.168.100.4,80,flow,60,False,2025-06-27T13:24:36.644212+0700,2248304665090158,timeout,2025-06-27T13:23:36.448622+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,33594,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:14.091031+0700
,,,,,,668,1412,192.168.100.4,80,flow,60,False,2025-06-27T13:25:45.256837+0700,279238258058148,timeout,2025-06-27T13:24:45.254884+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,53138,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:14.141706+0700
,,,,,,668,1473,192.168.100.4,80,flow,60,False,2025-06-27T13:25:54.714753+0700,560021745622702,timeout,2025-06-27T13:24:54.712366+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,37024,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:15.396113+0700
,,,,,,668,1528,192.168.100.4,80,flow,60,False,2025-06-27T13:27:56.016083+0700,702172286169263,timeout,2025-06-27T13:26:56.012463+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45388,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:15.446617+0700
,,,,,,668,1679,192.168.100.4,80,flow,60,False,2025-06-27T13:27:27.536920+0700,138580233235087,timeout,2025-06-27T13:26:27.535183+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49260,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:16.061121+0700
,,,,,,668,1484,192.168.100.4,80,flow,60,False,2025-06-27T13:24:30.610442+0700,1686684003641566,timeout,2025-06-27T13:23:30.501982+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,33338,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:16.061539+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,25519,842,192.168.100.4,80,flow,1,True,2025-06-27T13:29:16.139816+0700,509113515320143,timeout,2025-06-27T13:29:15.992079+0700,closed,slowread_detected,text/html,192.168.100.4,24013,GET,200,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",enp0s3,19,8,TCP,192.168.100.6,56902,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:31:48.336625+0700
,,,,,,668,1343,192.168.100.4,80,flow,60,False,2025-06-27T13:24:54.089407+0700,1265547429435885,timeout,2025-06-27T13:23:54.023021+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,36452,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:16.156627+0700
,,,,,,668,1533,192.168.100.4,80,flow,60,False,2025-06-27T13:27:54.102517+0700,702934642752388,timeout,2025-06-27T13:26:54.097156+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45286,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:16.156694+0700
,,,,,,668,1552,192.168.100.4,80,flow,60,False,2025-06-27T13:28:00.987867+0700,1124882967691852,timeout,2025-06-27T13:27:00.983628+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58808,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:16.164393+0700
,,,,,,668,1698,192.168.100.4,80,flow,60,False,2025-06-27T13:27:11.213626+0700,420484705660208,timeout,2025-06-27T13:26:11.175408+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,33926,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:17.424725+0700
,,,,,,668,1395,192.168.100.4,80,flow,60,False,2025-06-27T13:24:26.523435+0700,1828289075105067,timeout,2025-06-27T13:23:26.478507+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,42082,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:17.424776+0700
,,,,,,668,1499,192.168.100.4,80,flow,60,False,2025-06-27T13:25:22.522011+0700,1687158600953191,timeout,2025-06-27T13:24:22.519527+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44002,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:17.433750+0700
,,,,,,668,1474,192.168.100.4,80,flow,60,False,2025-06-27T13:27:47.922266+0700,1265352019799635,timeout,2025-06-27T13:26:47.912979+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56664,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:17.433787+0700
,,,,,,668,1469,192.168.100.4,80,flow,60,False,2025-06-27T13:28:03.537683+0700,139709811991728,timeout,2025-06-27T13:27:03.533680+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58950,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:18.067579+0700
,,,,,,668,1515,192.168.100.4,80,flow,60,False,2025-06-27T13:28:04.866027+0700,422258530592526,timeout,2025-06-27T13:27:04.861966+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,59010,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:18.099410+0700
,,,,,,668,1591,192.168.100.4,80,flow,60,False,2025-06-27T13:28:10.782437+0700,985307268703586,timeout,2025-06-27T13:27:10.779618+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44606,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:18.099454+0700
,,,,,,668,1417,192.168.100.4,80,flow,60,False,2025-06-27T13:25:54.919653+0700,985657299631374,timeout,2025-06-27T13:24:54.916750+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,37030,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:18.099465+0700
,,,,,,668,1434,192.168.100.4,80,flow,60,False,2025-06-27T13:25:33.042408+0700,1406377262160573,timeout,2025-06-27T13:24:33.039613+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,52302,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:18.109626+0700
,,,,,,668,1533,192.168.100.4,80,flow,60,False,2025-06-27T13:24:29.764805+0700,1548658787047655,timeout,2025-06-27T13:23:29.678119+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,42206,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:18.145654+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,16435,842,192.168.100.4,80,flow,1,True,2025-06-27T13:29:19.071453+0700,1792277944871441,timeout,2025-06-27T13:29:18.993809+0700,closed,slowread_detected,text/html,192.168.100.4,13877,GET,200,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14",enp0s3,13,8,TCP,192.168.100.6,56912,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:32:16.315534+0700
,,,,,,668,1568,192.168.100.4,80,flow,60,False,2025-06-27T13:25:27.337204+0700,986277920578615,timeout,2025-06-27T13:24:27.334903+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44210,True,True,1b,13,1b,True,closed,True,2025-06-27T13:29:19.434669+0700
