timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-28T15:13:24.612049+0700,192.168.100.6,192.168.100.4,139022246540533,77249,1053,0,77249,13,BENIGN
2025-06-28T15:13:24.623511+0700,192.168.100.6,192.168.100.4,839144854837943,75175,1114,0,75175,14,BENIGN
2025-06-28T15:13:25.278714+0700,192.168.100.6,192.168.100.4,1828804108737500,77358,1317,0,77358,17,BENIGN
2025-06-28T15:13:29.287716+0700,192.168.100.6,192.168.100.4,1268156262298927,74654,1314,0,74654,17,BENIGN
2025-06-28T15:13:29.294656+0700,192.168.100.6,192.168.100.4,1686589158053841,76920,1263,0,76920,17,BENIGN
2025-06-28T15:13:29.294727+0700,192.168.100.6,192.168.100.4,2249844053170690,75109,982,0,75109,12,BENIGN
2025-06-28T15:13:31.295745+0700,192.168.100.6,192.168.100.4,421034084862285,74969,1048,0,74969,13,BENIGN
2025-06-28T15:13:32.623450+0700,192.168.100.6,192.168.100.4,707173408121436,75241,1378,0,75241,18,BENIGN
2025-06-28T15:13:35.298561+0700,192.168.100.6,192.168.100.4,564292729064826,76884,1131,0,76884,15,BENIGN
2025-06-28T15:13:36.625914+0700,192.168.100.6,192.168.100.4,568269865092527,74491,984,0,74491,12,BENIGN
2025-06-28T15:13:39.296642+0700,192.168.100.6,192.168.100.4,1274246522339757,75264,1378,0,75264,18,BENIGN
2025-06-28T15:13:40.630929+0700,192.168.100.6,192.168.100.4,7729383142277,77513,1647,0,77513,22,BENIGN
2025-06-28T15:13:40.630982+0700,192.168.100.6,192.168.100.4,1415138627582918,74655,1248,0,74655,16,BENIGN
2025-06-28T15:13:42.633063+0700,192.168.100.6,192.168.100.4,8820311821872,77513,1647,0,77513,22,BENIGN
