timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-29T03:47:17.195436+0700,192.168.100.6,192.168.100.4,930321391410609,77315,1317,0,77315,17,BENIGN
2025-06-29T03:47:17.195493+0700,192.168.100.6,192.168.100.4,1493288528962432,142459,2488,0,142459,33,BENIGN
2025-06-29T03:47:20.526910+0700,192.168.100.6,192.168.100.4,268402508634223,75241,1312,0,75241,17,BENIGN
2025-06-29T03:47:22.528682+0700,192.168.100.6,192.168.100.4,832548606342840,75264,1444,0,75264,19,BENIGN
2025-06-29T03:47:22.555730+0700,192.168.100.6,192.168.100.4,651844306176389,76877,1131,0,76877,15,BENIGN
2025-06-29T03:47:22.555776+0700,192.168.100.6,192.168.100.4,933430946734994,76817,1131,0,76817,15,BENIGN
2025-06-29T03:47:23.194439+0700,192.168.100.6,192.168.100.4,1395736929192060,77447,1713,0,77447,23,BENIGN
2025-06-29T03:47:24.557723+0700,192.168.100.6,192.168.100.4,1778639716489552,76877,1065,0,76877,14,BENIGN
2025-06-29T03:47:24.557778+0700,192.168.100.6,192.168.100.4,1638286619254000,76877,1065,0,76877,14,BENIGN
2025-06-29T03:47:24.557806+0700,192.168.100.6,192.168.100.4,1497574908206748,76679,999,0,76679,13,BENIGN
2025-06-29T03:47:25.224408+0700,192.168.100.6,192.168.100.4,231208098804063,75264,1708,0,75264,23,BENIGN
2025-06-29T03:47:27.206169+0700,192.168.100.6,192.168.100.4,1679524749005468,77008,1593,0,77008,22,BENIGN
2025-06-29T03:47:27.225232+0700,192.168.100.6,192.168.100.4,1077026740999796,142459,2290,0,142459,30,BENIGN
2025-06-29T03:47:28.540603+0700,192.168.100.6,192.168.100.4,694978663913240,74655,1116,0,74655,14,BENIGN
2025-06-29T03:47:29.235993+0700,192.168.100.6,192.168.100.4,233828029450068,77009,1395,0,77009,19,BENIGN
2025-06-29T03:47:31.211505+0700,192.168.100.6,192.168.100.4,1963591748167988,75264,1510,0,75264,20,BENIGN
2025-06-29T03:47:32.545313+0700,192.168.100.6,192.168.100.4,978828760155098,77513,1383,0,77513,18,BENIGN
2025-06-29T03:47:34.580121+0700,192.168.100.6,192.168.100.4,95564432500111,76943,1527,0,76943,21,BENIGN
2025-06-29T03:47:34.580308+0700,192.168.100.6,192.168.100.4,236304071648482,77513,1581,0,77513,21,BENIGN
2025-06-29T03:47:35.247415+0700,192.168.100.6,192.168.100.4,2066926509355618,74523,984,0,74523,12,BENIGN
2025-06-29T03:47:36.556483+0700,192.168.100.6,192.168.100.4,559066562686986,77249,987,0,77249,12,BENIGN
