timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-29T16:42:35.556476+0700,192.168.100.6,192.168.100.4,1750377582611334,140121,1955,0,140121,25,BENIGN
2025-06-29T16:42:35.659422+0700,192.168.100.6,192.168.100.4,1847929177095897,75007,982,0,75007,12,BENIGN
2025-06-29T16:42:36.222283+0700,192.168.100.6,192.168.100.4,946153542008211,139619,1957,0,139619,25,BENIGN
2025-06-29T16:42:37.608941+0700,192.168.100.6,192.168.100.4,946926637543893,75001,1048,0,75001,13,BENIGN
2025-06-29T16:42:38.269451+0700,192.168.100.6,192.168.100.4,1188645250122730,74588,1116,0,74588,14,BENIGN
2025-06-29T16:42:38.269528+0700,192.168.100.6,192.168.100.4,203626715813088,76811,1131,0,76811,15,BENIGN
2025-06-29T16:42:38.269550+0700,192.168.100.6,192.168.100.4,625989497851045,74720,1380,0,74720,18,BENIGN
2025-06-29T16:42:39.613034+0700,192.168.100.6,192.168.100.4,1088501651213146,77008,1593,0,77008,22,BENIGN
2025-06-29T16:42:39.613118+0700,192.168.100.6,192.168.100.4,1933104820860684,76943,1395,0,76943,19,BENIGN
2025-06-29T16:42:39.613491+0700,192.168.100.6,192.168.100.4,63703120086365,74655,1116,0,74655,14,BENIGN
2025-06-29T16:42:40.283391+0700,192.168.100.6,192.168.100.4,204904465956137,77447,1383,0,77447,18,BENIGN
2025-06-29T16:42:42.283281+0700,192.168.100.6,192.168.100.4,2035821102516851,75139,1114,0,75139,14,BENIGN
2025-06-29T16:42:42.283509+0700,192.168.100.6,192.168.100.4,1793803991381958,76943,1395,0,76943,19,BENIGN
2025-06-29T16:42:42.283565+0700,192.168.100.6,192.168.100.4,1230918469318770,76745,1065,0,76745,14,BENIGN
2025-06-29T16:42:42.283579+0700,192.168.100.6,192.168.100.4,1935093381281073,74655,1182,0,74655,15,BENIGN
2025-06-29T16:42:43.618055+0700,192.168.100.6,192.168.100.4,1754590938704005,77365,1449,0,77365,19,BENIGN
